Wavelength,EQE,Intergrated_current
380,78.397,0.03368
382,78.51328,0.06206
384,78.62956,0.08689
386,78.78368,0.11735
388,78.97564,0.14878
390,79.1676,0.18848
392,79.29924,0.22834
394,79.43088,0.25336
396,79.57512,0.29182
398,79.73196,0.33546
400,79.8888,0.39288
402,79.87144,0.45535
404,79.85408,0.51677
406,79.93028,0.57554
408,80.10004,0.63624
410,80.2698,0.6919
412,80.40548,0.75858
414,80.54116,0.82228
416,80.6146,0.89057
418,80.6258,0.95459
420,80.637,1.01596
422,80.77872,1.08515
424,80.92044,1.15221
426,81.0209,1.21977
428,81.0801,1.28605
430,81.1393,1.33527
432,81.16486,1.40997
434,81.19042,1.4745
436,81.16278,1.55247
438,81.08194,1.62258
440,81.0011,1.70018
442,80.84934,1.78233
444,80.69758,1.86373
446,80.6595,1.9398
448,80.7351,2.02779
450,80.8107,2.11927
452,80.75726,2.21043
454,80.70382,2.30107
456,80.6961,2.3944
458,80.7341,2.48694
460,80.7721,2.57858
462,80.70554,2.67467
464,80.63898,2.76849
466,80.56866,2.86341
468,80.49458,2.95832
470,80.4205,3.05025
472,80.4557,3.14903
474,80.4909,3.24548
476,80.57212,3.34218
478,80.69936,3.44318
480,80.8266,3.54444
482,80.8162,3.64646
484,80.8058,3.74573
486,80.8683,3.82634
488,81.0037,3.92463
490,81.1391,4.02868
492,81.14926,4.12444
494,81.15942,4.22485
496,81.26812,4.32678
498,81.47536,4.42829
500,81.6826,4.53008
502,81.57828,4.62895
504,81.47396,4.72557
506,81.59032,4.83388
508,81.92736,4.93569
510,82.2644,5.04047
512,82.1994,5.15035
514,82.1344,5.25172
516,82.09172,5.35732
518,82.07136,5.4561
520,82.051,5.56096
522,82.34044,5.66975
524,82.62988,5.78083
526,82.69608,5.88848
528,82.53904,5.99644
530,82.382,6.10523
532,82.66088,6.21871
534,82.93976,6.32804
536,83.21894,6.4446
538,83.49842,6.55864
540,83.7779,6.66683
542,83.57898,6.78017
544,83.38006,6.89572
546,83.45894,7.00812
548,83.81562,7.11962
550,84.1723,7.23462
552,84.22114,7.35234
554,84.26998,7.46944
556,84.287,7.5856
558,84.2722,7.70173
560,84.2574,7.81392
562,84.49716,7.92765
564,84.73692,8.04411
566,84.83134,8.15544
568,84.78042,8.27336
570,84.7295,8.38879
572,84.61458,8.50694
574,84.49966,8.62523
576,84.59516,8.74042
578,84.90108,8.85567
580,85.207,8.97541
582,85.373,9.0982
584,85.539,9.22269
586,85.5327,9.34359
588,85.3541,9.46449
590,85.1755,9.57562
592,85.35174,9.69262
594,85.52798,9.81138
596,85.68162,9.93284
598,85.81266,10.05375
600,85.9437,10.17647
602,85.7055,10.29599
604,85.4673,10.42024
606,85.23406,10.54374
608,85.00578,10.66764
610,84.7775,10.79015
612,85.06262,10.9147
614,85.34774,11.03453
616,85.54804,11.15618
618,85.66352,11.2814
620,85.779,11.40785
622,85.63148,11.53045
624,85.48396,11.65193
626,85.44864,11.77283
628,85.52552,11.89093
630,85.6024,12.01206
632,85.54268,12.131
634,85.48296,12.25588
636,85.41844,12.37969
638,85.34912,12.50887
640,85.2798,12.63512
642,85.14032,12.76188
644,85.00084,12.88958
646,84.97902,13.01489
648,85.07486,13.13896
650,85.1707,13.26036
652,85.22094,13.38469
654,85.27118,13.51201
656,85.27366,13.61895
658,85.22838,13.74428
660,85.1831,13.87118
662,85.09002,13.99674
664,84.99694,14.1239
666,84.67945,14.25311
668,84.13754,14.3814
670,83.59563,14.50966
672,83.51841,14.63615
674,83.44119,14.76383
676,83.38841,14.89223
678,83.36007,15.02047
680,83.33173,15.14816
682,83.24399,15.2762
684,83.15625,15.40225
686,83.04603,15.52575
688,82.91333,15.62886
690,82.78063,15.73778
692,82.64192,15.85484
694,82.50321,15.96996
696,82.39007,16.08729
698,82.30251,16.20954
700,82.21495,16.32858
702,81.86097,16.44607
704,81.50699,16.56712
706,81.2406,16.68873
708,81.0618,16.80953
710,80.883,16.93157
712,80.78096,17.05285
714,80.67892,17.17392
716,80.57216,17.29225
718,80.46068,17.3882
720,80.3492,17.48017
722,80.33236,17.59625
724,80.31552,17.69525
726,80.21944,17.79684
728,80.04412,17.8946
730,79.8688,18.00073
732,79.685,18.10926
734,79.5012,18.22558
736,79.29584,18.33911
738,79.06892,18.45459
740,78.842,18.56937
742,78.40372,18.68341
744,77.96544,18.80041
746,77.34372,18.91647
748,76.53856,19.03099
750,75.7334,19.14407
752,73.98776,19.25473
754,72.24212,19.36386
756,69.7366,19.46789
758,66.4712,19.56782
760,63.2058,19.58843
762,58.1936,19.63762
764,53.1814,19.67294
766,47.67928,19.72093
768,41.68724,19.77845
770,35.6952,19.82992
772,30.25164,19.87429
774,24.80808,19.91075
776,20.14486,19.9405
778,16.26198,19.9644
780,12.3791,19.98253
782,10.02801,19.99728
784,7.67692,20.00848
786,5.85613,20.01709
788,4.56566,20.02365
790,3.27519,20.0282
792,2.60509,20.03185
794,1.93498,20.03457
796,1.43909,20.03655
798,1.1174,20.03815
800,0.79571,20.03925
802,0.63759,20.04015
804,0.47948,20.04082
806,0.35556,20.04133
808,0.26584,20.0417
810,0.17611,20.04194
812,0.15205,20.04215
814,0.12798,20.0423
816,0.10622,20.04242
818,0.08675,20.04251
820,0.06729,20.04259
822,0.05645,20.04266
824,0.04561,20.04271
826,0.03853,20.04276
828,0.03522,20.0428
830,0.03192,20.04284
832,0.02185,20.04287
834,0.01178,20.04288
836,0.01049,20.0429
838,0.01797,20.04292
840,0.02546,20.04296
842,0.01985,20.04298
844,0.01423,20.043
846,0.01208,20.04302
848,0.01341,20.04304
850,0.01473,20.04306
852,0.01505,20.04308
854,0.01537,20.04309
856,0.01491,20.04311
858,0.01367,20.04313
860,0.01243,20.04315
862,0.01205,20.04317
864,0.01167,20.04318
866,0.00943,20.04319
868,0.00534,20.0432
870,0.00124,20.0432
872,0.00274,20.04321
874,0.00424,20.04321
876,0.00407,20.04322
878,0.00223,20.04322
8.80E+02,3.89E-04,20.04322
882,0.00231,20.04322
884,0.00424,20.04323
886,0.00485,20.04324
888,0.00416,20.04324
890,0.00346,20.04325
892,0.00222,20.04325
8.94E+02,9.87E-04,20.04325
896,0.00189,20.04325
898,0.00492,20.04326
900,0.00795,20.04327
