Wavelength,Abs,Wavelength2,PL
667.4,1.26,,
667.854,1.26,,
668.307,1.26,,
668.761,1.26,,
669.215,1.26,,
669.668,1.26,,
670.122,1.25,,
670.575,1.25,,
671.029,1.24,,
671.482,1.24,,
671.936,1.24,,
672.389,1.23,,
672.842,1.23,,
673.296,1.23,,
673.749,1.23,,
674.202,1.23,,
674.655,1.22,,
675.109,1.22,,
675.562,1.22,,
676.015,1.22,,
676.468,1.21,,
676.921,1.21,,
677.374,1.21,,
677.827,1.2,,
678.281,1.2,,
678.734,1.2,,
679.187,1.2,,
679.639,1.19,,
680.092,1.19,,
680.545,1.19,,
680.998,1.19,,
681.451,1.19,,
681.904,1.18,,
682.357,1.18,,
682.809,1.18,,
683.262,1.17,,
683.715,1.17,,
684.167,1.18,,
684.62,1.17,,
685.073,1.17,,
685.525,1.16,,
685.978,1.16,,
686.43,1.16,,
686.883,1.16,,
687.335,1.15,,
687.788,1.15,,
688.24,1.16,,
688.692,1.15,,
689.145,1.14,,
689.597,1.15,,
690.049,1.14,,
690.502,1.14,,
690.954,1.14,,
691.406,1.13,,
691.858,1.14,,
692.31,1.13,,
692.762,1.13,,
693.215,1.13,,
693.667,1.13,,
694.119,1.12,,
694.571,1.12,,
695.023,1.12,,
695.475,1.12,,
695.926,1.11,,
696.378,1.12,,
696.83,1.11,,
697.282,1.11,,
697.734,1.11,,
698.186,1.11,,
698.637,1.11,,
699.089,1.11,,
699.541,1.1,,
699.992,1.1,,
700.444,1.1,,
700.896,1.1,,
701.347,1.09,,
701.799,1.09,,
702.25,1.09,,
702.702,1.09,,
703.153,1.09,,
703.605,1.08,,
704.056,1.08,,
704.507,1.08,,
704.959,1.08,,
705.41,1.08,,
705.861,1.07,,
706.312,1.07,,
706.764,1.07,,
707.215,1.07,,
707.666,1.07,,
708.117,1.07,,
708.568,1.07,,
709.019,1.07,,
709.47,1.06,,
709.921,1.06,,
710.372,1.06,,
710.823,1.05,,
711.274,1.06,,
711.725,1.05,,
712.176,1.06,,
712.627,1.05,,
713.078,1.05,,
713.528,1.05,,
713.979,1.04,,
714.43,1.04,,
714.881,1.05,,
715.331,1.04,,
715.782,1.04,,
716.233,1.04,,
716.683,1.04,,
717.134,1.03,,
717.584,1.04,,
718.035,1.03,,
718.485,1.03,,
718.936,1.03,,
719.386,1.03,,
719.836,1.03,,
720.287,1.02,,
720.737,1.02,,
721.187,1.02,,
721.637,1.02,,
722.088,1.01,,
722.538,1.01,,
722.988,1.01,,
723.438,1.01,,
723.888,1.01,,
724.338,1.01,,
724.788,1.01,,
725.238,1,,
725.688,1,,
726.138,1,,
726.588,1,,
727.038,1,,
727.488,0.99,,
727.938,0.99,,
728.388,0.99,,
728.837,0.99,,
729.287,0.99,,
729.737,0.99,,
730.187,0.99,,
730.636,0.99,,
731.086,0.99,,
731.535,0.98,,
731.985,0.98,,
732.434,0.98,,
732.884,0.97,,
733.333,0.97,,
733.783,0.97,,
734.232,0.96,,
734.682,0.96,,
735.131,0.96,,
735.58,0.96,,
736.03,0.95,,
736.479,0.95,,
736.928,0.95,,
737.377,0.94,,
737.827,0.94,,
738.276,0.93,,
738.725,0.93,,
739.174,0.93,,
739.623,0.92,,
740.072,0.91,,
740.521,0.91,,
740.97,0.91,,
741.419,0.9,,
741.868,0.9,,
742.317,0.89,,
742.766,0.88,,
743.214,0.88,,
743.663,0.87,,
744.112,0.86,,
744.561,0.85,,
745.009,0.84,,
745.458,0.84,,
745.907,0.83,,
746.355,0.82,,
746.804,0.81,,
747.252,0.8,,
747.701,0.79,,
748.149,0.78,,
748.598,0.77,,
749.046,0.76,,
749.495,0.74,,
749.943,0.74,,
750.391,0.72,,
750.84,0.71,,
751.288,0.7,,
751.736,0.68,,
752.184,0.67,,
752.632,0.66,,
753.081,0.64,,
753.529,0.63,,
753.977,0.62,,
754.425,0.6,,
754.873,0.59,,
755.321,0.57,,
755.769,0.56,,
756.217,0.54,,
756.665,0.53,,
757.113,0.51,,
757.56,0.5,,
758.008,0.48,,
758.456,0.47,,
758.904,0.45,,
759.351,0.44,,
759.799,0.42,,
760.247,0.41,,
760.694,0.4,,
761.142,0.38,,
761.59,0.37,,
762.037,0.36,,
762.485,0.34,,
762.932,0.33,,
763.38,0.32,,
763.827,0.31,,
764.274,0.29,,
764.722,0.28,,
765.169,0.27,,
765.616,0.26,,
766.064,0.25,,
766.511,0.24,,
766.958,0.23,,
767.405,0.22,,
767.852,0.21,,
768.299,0.2,,
768.747,0.19,,
769.194,0.18,,
769.641,0.18,,
770.088,0.17,,
770.535,0.16,,
770.981,0.15,,
771.428,0.15,,
771.875,0.14,,
772.322,0.13,,
772.769,0.13,,
773.216,0.12,,
773.662,0.12,,
774.109,0.11,,
774.556,0.11,,
775.002,0.11,,
775.449,0.1,,
775.896,0.1,,
776.342,0.09,,
776.789,0.09,,
777.235,0.09,,
777.682,0.08,,
778.128,0.08,,
778.574,0.08,,
779.021,0.08,,
779.467,0.07,,
779.913,0.07,,
780.36,0.07,,
780.806,0.07,,
781.252,0.06,,
781.698,0.06,,
782.144,0.06,,
782.591,0.06,,
783.037,0.06,,
783.483,0.06,,
783.929,0.06,,
784.375,0.06,,
784.821,0.05,,
785.267,0.05,,
785.713,0.05,,
786.158,0.05,,
786.604,0.05,,
787.05,0.05,,
787.496,0.05,,
787.942,0.05,,
788.387,0.05,,
788.833,0.05,,
789.279,0.05,,
789.724,0.05,,
790.17,0.05,,
790.615,0.05,,
791.061,0.05,,
791.506,0.05,,
791.952,0.05,,
792.397,0.06,,
792.843,0.05,,
793.288,0.06,,
793.733,0.06,,
794.179,0.06,,
794.624,0.06,,
795.069,0.06,,
795.514,0.06,,
795.96,0.06,,
796.405,0.06,,
796.85,0.06,,
797.295,0.06,,
797.74,0.06,,
798.185,0.06,,
798.63,0.06,,
799.075,0.06,,
799.52,0.06,,
799.965,0.06,,
800.41,0.06,,
800.854,0.06,,
801.299,0.06,,
801.744,0.07,,
802.189,0.06,,
802.633,0.07,,
803.078,0.07,,
803.523,0.07,,
803.967,0.07,,
804.412,0.07,,
804.856,0.07,,
805.301,0.07,,
805.745,0.07,,
806.19,0.07,,
806.634,0.07,,
807.079,0.07,,
807.523,0.07,,
807.967,0.07,,
808.412,0.07,,
808.856,0.07,,
809.3,0.08,,
809.744,0.08,,
810.188,0.08,,
810.633,0.08,,
811.077,0.08,,
811.521,0.08,,
811.965,0.08,,
812.409,0.08,,
812.853,0.08,,
813.297,0.08,,
813.741,0.08,,
814.184,0.08,,
814.628,0.08,,
815.072,0.08,,
815.516,0.08,,
815.96,0.08,,
816.403,0.08,,
816.847,0.09,,
817.291,0.08,,
817.734,0.08,,
818.178,0.08,,
818.621,0.09,,
819.065,0.08,,
819.508,0.08,,
819.952,0.09,,
820.395,0.09,,
820.839,0.09,,
821.282,0.09,,
821.725,0.09,,
822.169,0.09,,
822.612,0.09,,
823.055,0.09,,
823.498,0.09,,
823.941,0.09,,
824.385,0.09,,
824.828,0.09,,
825.271,0.09,,
825.714,0.09,,
826.157,0.09,,
826.6,0.09,,
827.043,0.09,,
827.486,0.09,,
827.928,0.09,,
828.371,0.09,,
828.814,0.09,,
829.257,0.09,,
829.7,0.09,,
830.142,0.09,,
830.585,0.09,,
831.028,0.09,,
831.47,0.09,,
831.913,0.09,,
832.355,0.09,,
832.798,0.09,,
833.24,0.09,,
833.683,0.09,,
834.125,0.09,,
834.568,0.09,,
835.01,0.09,,
835.452,0.09,,
835.895,0.09,,
836.337,0.09,,
836.779,0.09,,
837.221,0.09,,
837.663,0.08,,
838.106,0.09,,
838.548,0.09,,
838.99,0.08,,
839.432,0.08,,
839.874,0.08,,
840.316,0.08,,
840.758,0.08,,
841.199,0.08,,
841.641,0.08,,
842.083,0.08,,
842.525,0.08,,
842.967,0.08,,
843.408,0.08,,
843.85,0.08,,
844.292,0.08,,
844.733,0.08,,
845.175,0.08,,
845.617,0.08,,
846.058,0.08,,
846.5,0.08,,
846.941,0.08,,
847.383,0.08,,
847.824,0.07,,
848.265,0.07,,
848.707,0.07,,
849.148,0.07,,
849.589,0.07,,
850.03,0.07,,
850.472,0.07,,
850.913,0.07,,
851.354,0.07,,
851.795,0.07,,
852.236,0.07,,
852.677,0.07,,
853.118,0.07,,
853.559,0.07,,
854,0.07,,
854.441,0.06,,
854.882,0.06,,
855.323,0.06,,
855.764,0.06,,
856.204,0.06,,
856.645,0.06,,
857.086,0.06,,
857.526,0.06,,
857.967,0.06,,
858.408,0.06,,
858.848,0.06,,
859.289,0.06,,
859.729,0.06,,
860.17,0.06,,
860.61,0.05,,
861.051,0.05,,
861.491,0.05,,
861.931,0.05,,
862.372,0.05,,
862.812,0.05,,
863.252,0.05,,
863.692,0.05,,
864.133,0.05,,
864.573,0.05,,
865.013,0.05,,
865.453,0.05,,
865.893,0.05,,
866.333,0.04,,
866.773,0.04,,
867.213,0.04,,
867.653,0.04,,
868.093,0.04,,
868.532,0.04,,
868.972,0.04,,
869.412,0.04,,
869.852,0.04,,
870.291,0.04,,
870.731,0.04,,
871.171,0.04,,
871.61,0.04,,
872.05,0.04,,
872.49,0.04,,
872.929,0.04,,
873.368,0.03,,
873.808,0.03,,
874.247,0.03,,
874.687,0.03,,
875.126,0.03,,
875.565,0.03,,
876.005,0.03,,
876.444,0.03,,
876.883,0.03,,
877.322,0.03,,
877.761,0.03,,
878.2,0.03,,
878.64,0.02,,
879.079,0.02,,
879.518,0.02,,
879.957,0.02,,
880.395,0.02,,
880.834,0.02,,
881.273,0.02,,
881.712,0.02,,
882.151,0.02,,
882.59,0.02,,
883.028,0.02,,
883.467,0.02,,
883.906,0.02,,
884.344,0.02,,
884.783,0.02,,
885.221,0.01,,
885.66,0.01,,
886.098,0.01,,
886.537,0.01,,
886.975,0.01,,
887.414,0.01,,
887.852,0.01,,
888.29,0.01,,
888.729,0.01,,
889.167,0.01,,
889.605,0.01,,
890.043,0.01,,
890.481,0.01,,
890.92,0.01,,
891.358,0.01,,
891.796,0.01,,
892.234,0.01,,
892.672,0,,
893.11,0,,
893.548,0,,
893.985,0,,
894.423,0,,
894.861,0,,
895.299,0,,
895.737,0,,
896.174,0,,
896.612,0,,
897.05,0,,
897.487,0,,
897.925,0,,
898.362,0,,
898.8,0,,
899.237,0,,
899.675,0,,
900.112,0,,
900.549,0,,
900.987,0,,
901.424,0,,
901.861,0,,
902.299,0,,
902.736,0,,
903.173,0,,
903.61,0,,
904.047,0,,
904.484,0,,
904.921,0,,
905.358,0,,
905.795,0,,
906.232,0,,
906.669,0,,
907.106,0,,
907.543,0,,
907.979,0,,
908.416,0,,
908.853,0,,
909.289,0,,
909.726,0,,
910.163,0,,
910.599,0,,
911.036,0,,
911.472,0,,
911.909,0,,
912.345,0,,
912.782,0,,
913.218,0,,
913.654,0,,
914.091,0,,
914.527,0,,
914.963,0,,
915.399,0,,
915.835,0,,
916.272,0,,
916.708,0,,
917.144,0,,
917.58,0,,
918.016,0,,
918.452,0,,
918.888,0,,
919.323,0.01,,
919.759,0.01,,
920.195,0.01,,
920.631,0.01,,
921.067,0.01,,
921.502,0.01,,
921.938,0.01,,
922.374,0.01,,
922.809,0.01,,
923.245,0.01,,
923.68,0.01,,
924.116,0.01,,
924.551,0.01,,
924.987,0.01,,
925.422,0.01,,
925.857,0.01,,
926.293,0.01,,
926.728,0.01,,
927.163,0.01,,
927.598,0.02,,
928.033,0.02,,
928.469,0.02,,
928.904,0.02,,
929.339,0.02,,
929.774,0.02,,
930.209,0.02,,
930.644,0.02,,
931.079,0.02,,
931.514,0.02,,
931.948,0.02,,
932.383,0.02,,
932.818,0.02,,
933.253,0.02,,
933.688,0.02,,
934.122,0.02,,
934.557,0.03,,
934.991,0.03,,
935.426,0.03,,
935.861,0.03,,
936.295,0.03,,
936.73,0.03,,
937.164,0.03,,
937.598,0.03,,
938.033,0.03,,
938.467,0.03,,
938.901,0.03,,
939.336,0.03,,
939.77,0.03,,
940.204,0.03,,
940.638,0.03,,
941.072,0.03,,
941.506,0.04,,
941.94,0.04,,
942.374,0.04,,
942.808,0.04,,
943.242,0.04,,
943.676,0.04,,
944.11,0.04,,
944.544,0.04,,
944.978,0.04,,
945.411,0.04,,
945.845,0.04,,
946.279,0.04,,
946.713,0.04,,
947.146,0.04,,
947.58,0.05,,
948.013,0.05,,
948.447,0.05,,
948.88,0.05,,
949.314,0.05,,
949.747,0.05,,
950.18,0.05,,
950.614,0.05,,
951.047,0.05,,
951.48,0.05,,
951.914,0.05,,
952.347,0.05,,
952.78,0.05,,
953.213,0.06,,
953.646,0.06,,
954.079,0.06,,
954.512,0.06,,
954.945,0.06,,
955.378,0.06,,
955.811,0.06,,
956.244,0.06,,
956.677,0.06,,
957.109,0.07,,
957.542,0.06,,
957.975,0.07,,
958.408,0.07,,
958.84,0.07,,
959.273,0.07,,
959.705,0.07,,
960.138,0.07,,
960.57,0.07,,
961.003,0.07,,
961.435,0.07,,
961.868,0.07,,
962.3,0.08,,
962.732,0.08,,
963.165,0.08,,
963.597,0.08,,
964.029,0.08,,
964.461,0.08,,
964.894,0.08,,
965.326,0.08,,
965.758,0.08,,
966.19,0.08,,
966.622,0.08,,
967.054,0.08,,
967.486,0.08,,
967.918,0.08,,
968.349,0.08,,
968.781,0.08,,
969.213,0.09,,
969.645,0.09,,
970.076,0.09,,
970.508,0.09,,
970.94,0.09,,
971.371,0.09,,
971.803,0.09,,
972.234,0.09,,
972.666,0.09,,
973.097,0.09,,
973.529,0.09,,
973.96,0.09,,
974.392,0.09,,
974.823,0.09,,
975.254,0.1,,
975.685,0.1,,
976.117,0.1,,
976.548,0.1,,
976.979,0.1,,
977.41,0.1,,
977.841,0.1,,
978.272,0.1,,
978.703,0.1,,
979.134,0.1,,
979.565,0.1,,
979.996,0.1,,
980.427,0.1,,
980.857,0.1,,
981.288,0.11,,
981.719,0.1,,
982.15,0.1,,
982.58,0.11,,
983.011,0.11,,
983.441,0.11,,
983.872,0.11,,
984.302,0.11,,
984.733,0.11,,
985.163,0.11,,
985.594,0.11,,
986.024,0.11,,
986.454,0.11,,
986.885,0.11,,
987.315,0.11,,
987.745,0.11,,
988.175,0.11,,
988.605,0.11,,
989.036,0.11,,
989.466,0.11,,
989.896,0.11,,
990.326,0.11,,
990.756,0.12,,
991.185,0.11,,
991.615,0.11,,
992.045,0.12,,
992.475,0.12,,
992.905,0.11,,
993.335,0.12,,
993.764,0.12,,
994.194,0.12,,
994.623,0.12,,
995.053,0.11,,
995.483,0.12,,
995.912,0.12,,
996.342,0.12,,
996.771,0.12,,
997.2,0.12,,
997.63,0.12,,
998.059,0.12,,
998.488,0.12,,
998.918,0.12,,
999.347,0.12,,
999.776,0.12,,
1000.205,0.12,,
1000.634,0.12,,
1001.063,0.12,,
1001.492,0.12,,
1001.921,0.12,,
1002.35,0.12,,
1002.779,0.12,,
1003.208,0.12,,
1003.637,0.12,,
1004.066,0.12,,
1004.495,0.12,,
1004.923,0.12,,
1005.352,0.12,,
1005.781,0.12,,
1006.209,0.12,,
1006.638,0.12,,
1007.066,0.12,,
1007.495,0.12,,
1007.923,0.12,,
1008.352,0.12,,
1008.78,0.12,,
1009.209,0.12,,
1009.637,0.12,,
1010.065,0.12,,
1010.493,0.12,,
1010.922,0.12,,
1011.35,0.12,,
1011.778,0.12,,
1012.206,0.12,,
1012.634,0.12,,
1013.062,0.12,,
1013.49,0.12,,
1013.918,0.12,,
1014.346,0.12,,
1014.774,0.12,,
1015.202,0.12,,
1015.629,0.12,,
1016.057,0.12,,
1016.485,0.12,,
1016.913,0.12,,
1017.34,0.12,,
1017.768,0.12,,
1018.195,0.12,,
1018.623,0.12,,
1019.05,0.12,,
1019.478,0.12,,
1019.905,0.12,,
1020.333,0.12,,
1020.76,0.12,,
1021.187,0.12,,
1021.615,0.12,,
1022.042,0.12,,
1022.469,0.12,,
1022.896,0.12,,
1023.323,0.12,,
1023.75,0.12,,
1024.177,0.12,,
1024.604,0.12,,
1025.031,0.12,,
1025.458,0.12,,
1025.885,0.12,,
1026.312,0.12,,
1026.739,0.12,,
1027.166,0.12,,
1027.592,0.12,,
1028.019,0.11,,
1028.446,0.11,,
1028.872,0.11,,
1029.299,0.11,,
1029.726,0.11,,
1030.152,0.11,,
1030.579,0.11,,
1031.005,0.11,,
1031.431,0.11,,
1031.858,0.11,,
1032.284,0.11,,
1032.71,0.11,,
1033.137,0.11,,
1033.563,0.11,,
1033.989,0.11,,
1034.415,0.11,,
1034.841,0.11,,
1035.267,0.11,,
1035.693,0.11,,
1036.119,0.11,,
1036.545,0.11,,
1036.971,0.11,,
1037.397,0.11,,
1037.823,0.1,,
1038.249,0.1,,
1038.674,0.1,,
1039.1,0.1,,
1039.526,0.1,,
1039.951,0.11,,
1040.377,0.1,,
1040.802,0.1,,
1041.228,0.1,,
1041.653,0.1,,
1042.079,0.1,,
1042.504,0.1,,
1042.93,0.1,,
1043.355,0.1,,
1043.78,0.1,,
1044.206,0.1,,
1044.631,0.1,,
1045.056,0.1,,
1045.481,0.09,,
1045.906,0.09,,
1046.331,0.1,,
1046.756,0.09,,
1047.181,0.09,,
1047.606,0.09,,
1048.031,0.09,,
1048.456,0.09,,
1048.881,0.1,,
1049.306,0.09,,
1049.73,0.08,,
1050.155,0.09,,
1050.58,0.09,,
1051.004,0.09,,
1051.429,0.09,,
1051.854,0.09,,
1052.278,0.08,,
1052.703,0.09,,
1053.127,0.08,,
1053.551,0.08,,
1053.976,0.08,,
1054.4,0.08,,
1054.824,0.08,,
1055.249,0.08,,
1055.673,0.08,,
1056.097,0.08,,
1056.521,0.08,,
1056.945,0.07,,
1057.369,0.07,,
1057.793,0.08,,
1058.217,0.07,,
1058.641,0.07,,
1059.065,0.08,,
1059.489,0.07,,
1059.913,0.07,,
1060.337,0.08,,
1060.76,0.07,,
1061.184,0.07,,
1061.608,0.07,,
1062.031,0.06,,
1062.455,0.07,,
1062.879,0.07,,
1063.302,0.07,,
1063.726,0.07,,
1064.149,0.06,,
1064.572,0.07,,
1064.996,0.06,,
1065.419,0.06,,
1065.842,0.06,,
1066.266,0.05,,
1066.689,0.06,,
1067.112,0.06,,
1067.535,0.06,,
1067.958,0.05,,
1068.381,0.06,,
1068.804,0.06,,
1069.227,0.05,,
1069.65,0.05,,
1070.073,0.05,,
1070.496,0.05,,
1070.919,0.04,,
1071.341,0.05,,
1071.764,0.05,,
1072.187,0.04,,
1072.61,0.04,,
1073.032,0.04,,
1073.455,0.04,,
1073.877,0.05,,
1074.3,0.05,,
1074.722,0.04,,
1075.145,0.04,,
1075.567,0.04,,
1075.989,0.05,,
1076.412,0.04,,
1076.834,0.03,,
1077.256,0.04,,
1077.678,0.04,,
1078.101,0.04,,
1078.523,0.04,,
1078.945,0.03,,
1079.367,0.04,,
1079.789,0.05,,
1080.211,0.03,,
1080.633,0.03,,
1081.054,0.03,,
1081.476,0.04,,
1081.898,0.03,,
1082.32,0.03,,
1082.742,0.04,,
1083.163,0.03,,
1083.585,0.02,,
1084.006,0.03,,
1084.428,0.03,,
1084.85,0.02,,
1085.271,0.03,,
1085.692,0.03,,
1086.114,0.01,,
1086.535,0.01,,
1086.957,0.02,,
1087.378,0.01,,
1087.799,0.03,,
1088.22,0.01,,
1088.641,0.01,,
1089.063,0.02,,
1089.484,0.01,,
1089.905,0,,
1090.326,0.03,,
1090.747,0.02,,
1091.168,-0.01,,
1091.588,0.01,,
1092.009,0,,
1092.43,-0.02,,
1092.851,0.01,,
1093.272,0,,
1093.692,-0.01,,
1094.113,0.01,,
1094.533,-0.01,,
1094.954,0,,
1095.375,0.01,,
1095.795,0.01,,
1096.216,-0.01,,
1096.636,0,,
1097.056,-0.01,,
1097.477,-0.01,,
1097.897,0.02,,
1098.317,-0.01,,
1098.737,-0.02,,
1099.158,-0.01,,
1099.578,0,,
1099.998,-0.02,,
1100.418,0,,
1100.838,-0.01,,
1101.258,-0.02,,
1101.678,0,,
1102.098,-0.01,,
1102.517,-0.02,,
1102.937,0,,
1103.357,-0.01,,
1103.777,-0.02,,
1104.196,-0.01,,
1104.616,-0.01,,
1105.036,-0.01,,
1105.455,0.02,,
1105.875,-0.01,,
1106.294,-0.03,,
1106.714,-0.01,,
1107.133,-0.01,,
1107.552,-0.03,,
1107.972,-0.01,,
1108.391,0.01,,
1108.81,-0.03,,
1109.23,0,,
1109.649,-0.02,,
1110.068,-0.01,,
1110.487,-0.02,,
1110.906,0,,
1111.325,-0.04,,
1111.744,-0.01,,
1112.163,-0.03,,
1112.582,-0.06,,
1113.001,-0.03,,
