Wavelength,Abs,PL
656.27161,,0.00321
656.54535,,0.00146
656.81909,,0.00496
657.09277,,0.00175
657.36652,,0.00321
657.64026,,0.00321
657.91394,,0.00262
658.18768,,0.00233
658.46136,,0.00117
658.73511,,0.00262
659.00879,,0.00204
659.28253,,0.00408
659.55621,,0.00233
659.8299,,0.00321
660.10364,,0.00408
660.37732,,0.00292
660.651,,0.00233
660.92468,,0.00379
661.19843,,0.00321
661.47211,,0.00175
661.74579,,0.00292
662.01947,,0.00496
662.29315,,0.00262
662.56683,,0.00321
662.84052,,0.00408
663.1142,,0.00262
663.38788,,0.00466
663.6615,,0.00321
663.93518,,0.00321
664.20886,,0.0035
664.48254,,0.00175
664.75616,,0.00146
665.02985,,0.00233
665.30353,,0.00204
665.57715,,0.00117
665.85083,,0.0035
666.12445,,0.0035
666.39813,,0.00146
666.67175,,0.00204
666.94543,,0.0035
667.21906,,0.00146
667.49268,,0.00408
667.76636,,0.00262
668.03998,,0.00496
668.3136,,0.00321
668.58722,,0.00146
668.86084,,0.00466
669.13446,,0.00554
669.40808,,0.00233
669.6817,,0.00408
669.95532,,0.00525
670.22894,,0.00204
670.50256,,0.00437
670.77618,,0.00321
671.0498,,0.00175
671.32343,,0.00175
671.59698,,0.0035
671.87061,,0.00321
672.14423,,0.00408
672.41779,,0.00408
672.69141,,0.00233
672.96497,,0.00292
673.23859,,0.00437
673.51215,,0.0035
673.78577,,0.00466
674.05933,,0.00292
674.33295,,0.0035
674.60651,,0.00583
674.88007,,0.00321
675.15363,,0.00379
675.42719,,0.00612
675.70081,,0.00437
675.97437,,0.00525
676.24792,,0.00525
676.52148,,0.00437
676.79504,,0.0035
677.0686,,0.00466
677.3421,,0.00292
677.61566,,0.00408
677.88922,,0.00525
678.16278,,0.00466
678.43634,,0.00554
678.70984,,0.00525
678.9834,,0.00496
679.2569,,0.00466
679.53046,,0.00466
679.80396,,0.00408
680.07751,,0.00641
680.35101,,0.00466
680.62457,,0.00466
680.89807,,0.00379
681.17157,,0.00437
681.44507,,0.00437
681.71863,,0.00612
681.99213,,0.00671
682.26562,,0.00525
682.53912,,0.00554
682.81262,,0.00729
683.08612,,0.00787
683.35962,,0.00466
683.63312,,0.007
683.90662,,0.007
684.18005,,0.00729
684.45355,,0.00816
684.72705,,0.00671
685.00049,,0.00437
685.27399,,0.00496
685.54749,,0.00641
685.82092,,0.00641
686.09442,,0.00641
686.36786,,0.00612
686.6413,,0.00612
686.91479,,0.00496
687.18823,,0.007
687.46167,,0.00845
687.73511,,0.00612
688.00861,,0.00671
688.28204,,0.00554
688.55548,,0.00875
688.82892,,0.007
689.10236,,0.00758
689.37579,,0.007
689.64923,,0.00816
689.92261,,0.00845
690.19604,,0.00845
690.46948,,0.00787
690.74292,,0.00991
691.0163,,0.01137
691.28973,,0.00991
691.56311,,0.00933
691.83655,,0.0105
692.10992,,0.01254
692.38336,,0.00991
692.65674,,0.00991
692.93011,,0.01224
693.20355,,0.00991
693.47693,,0.01195
693.75031,,0.00991
694.02368,,0.00904
694.29706,,0.01224
694.57043,,0.01166
694.84381,,0.01079
695.11719,,0.01283
695.39056,,0.01312
695.66394,,0.01312
695.93726,,0.01254
696.21063,,0.01429
696.48401,,0.01166
696.75732,,0.01487
697.0307,,0.01662
697.30408,,0.0137
697.57739,,0.0137
697.85071,,0.01399
698.12408,,0.01691
698.3974,,0.01662
698.67072,,0.01895
698.94409,,0.01545
699.21741,,0.01691
699.49072,,0.01778
699.76404,,0.01749
700.03735,,0.01837
700.31067,,0.01603
700.58398,,0.01866
700.8573,,0.01953
701.13055,,0.01778
701.40387,,0.02187
701.67719,,0.0207
701.9505,,0.01895
702.22375,,0.02187
702.49707,,0.0207
702.77032,,0.02099
703.04364,,0.02303
703.31689,,0.02536
703.59015,,0.0242
703.86346,,0.02449
704.13672,,0.02391
704.40997,,0.02362
704.68323,,0.02391
704.95648,,0.02362
705.22974,,0.02915
705.50299,,0.02595
705.77625,,0.02536
706.0495,,0.02799
706.32275,,0.02828
706.59601,,0.02799
706.8692,,0.02886
707.14246,,0.0309
707.41571,,0.03178
707.6889,,0.03499
707.96216,,0.03236
708.23535,,0.03528
708.50854,,0.0344
708.7818,,0.03324
709.05499,,0.03557
709.32819,,0.03732
709.60138,,0.03528
709.87463,,0.03644
710.14783,,0.04257
710.42102,,0.04082
710.69421,,0.03878
710.96735,,0.04431
711.24054,,0.04257
711.51373,,0.04286
711.78693,,0.04548
712.06006,,0.04694
712.33325,,0.04606
712.60645,,0.04781
712.87958,,0.04985
713.15277,,0.05015
713.4259,,0.04927
713.69904,,0.05423
713.97217,,0.05044
714.24536,,0.05423
714.51849,,0.05248
714.79163,,0.06064
715.06476,,0.05423
715.33789,,0.05918
715.61102,,0.05889
715.88416,,0.0621
716.15729,,0.06618
716.43036,,0.06618
716.70349,,0.06531
716.97662,,0.06822
717.24969,,0.06676
717.52283,,0.06793
717.7959,,0.06939
718.06903,,0.07551
718.3421,,0.0688
718.61517,,0.07901
718.88831,,0.07318
719.16138,,0.07988
719.43445,,0.08134
719.70752,,0.0828
719.98059,,0.08863
720.25366,,0.0828
720.52673,,0.08426
720.7998,,0.0898
721.07281,,0.09067
721.34589,,0.09155
721.61896,,0.0965
721.89197,,0.09708
722.16504,,0.10029
722.43805,,0.10321
722.71112,,0.09942
722.98413,,0.1035
723.25714,,0.10845
723.53021,,0.11166
723.80322,,0.11662
724.07623,,0.11195
724.34924,,0.11691
724.62225,,0.12041
724.89526,,0.12478
725.16827,,0.12449
725.44122,,0.12595
725.71423,,0.12711
725.98724,,0.13411
726.26019,,0.1344
726.5332,,0.1379
726.80621,,0.14373
727.07916,,0.14606
727.35211,,0.1481
727.62512,,0.15073
727.89807,,0.15015
728.17102,,0.16181
728.44397,,0.16035
728.71692,,0.16706
728.98987,,0.1688
729.26282,,0.17026
729.53577,,0.17784
729.80872,,0.1793
730.08167,,0.17784
730.35455,,0.18338
730.6275,,0.18746
730.90045,,0.18892
731.17334,,0.20175
731.44623,,0.20204
731.71918,,0.20612
731.99207,,0.20904
732.26495,,0.21079
732.5379,,0.21749
732.81079,,0.22566
733.08368,,0.22566
733.35657,,0.23324
733.62946,,0.23703
733.90228,,0.24111
734.17517,,0.2414
734.44806,,0.25102
734.72095,,0.25627
734.99377,,0.26356
735.26666,,0.26822
735.53949,,0.2723
735.81238,,0.28163
736.08521,,0.27872
736.35803,,0.29038
736.63086,,0.29621
736.90375,,0.3035
737.17657,,0.30671
737.4494,,0.3172
737.72223,,0.32478
737.99506,,0.32741
738.26782,,0.33149
738.54065,,0.33673
738.81348,,0.35219
739.08624,,0.35656
739.35907,,0.36793
739.63184,,0.37114
739.90466,,0.37988
740.17743,,0.38805
740.4502,,0.40146
740.72302,,0.39738
740.99579,,0.4137
741.26855,,0.41749
741.54132,,0.42449
741.81409,,0.43936
742.08685,,0.45773
742.35962,,0.45714
742.63232,,0.46472
742.90509,,0.46968
743.17786,,0.48017
743.45056,,0.48717
743.72333,,0.49038
743.99603,,0.5035
744.26874,,0.51458
744.5415,,0.53586
744.81421,,0.53761
745.08691,,0.54577
745.35962,,0.55335
745.63232,,0.56676
745.90503,,0.5793
746.17773,,0.57434
746.45038,,0.59796
746.72308,,0.59621
746.99579,,0.61254
747.26843,,0.62216
747.54114,,0.63528
747.81378,,0.64636
748.08649,,0.6519
748.35913,,0.64723
748.63177,,0.66735
748.90442,,0.6723
749.17706,,0.68455
749.44971,,0.70321
749.72235,,0.70641
749.995,,0.72507
750.26764,,0.7344
750.54028,,0.73382
750.81287,,0.7519
751.08551,,0.76064
751.35809,,0.77522
751.63074,,0.76443
751.90332,,0.78251
752.17596,,0.79038
752.44855,,0.80437
752.72113,,0.82041
752.99371,,0.8207
753.2663,,0.83499
753.53888,,0.83061
753.81146,,0.85569
754.08405,,0.84781
754.35657,,0.86764
754.62915,,0.87405
754.90173,,0.8793
755.17426,,0.8863
755.44684,,0.88688
755.71936,,0.91662
755.99188,,0.90087
756.2644,,0.91633
756.53699,,0.91808
756.80951,,0.91633
757.08203,,0.92886
757.35455,,0.94985
757.62701,,0.93819
757.89954,,0.9449
758.17206,,0.94461
758.44452,,0.96793
758.71704,,0.9691
758.9895,,0.97493
759.26202,,0.9688
759.53448,,0.96968
759.80695,,0.96997
760.07947,,0.97405
760.35193,,0.97668
760.62439,,0.97638
760.89685,,0.98105
761.16931,,0.97434
761.44171,,0.98134
761.71417,,0.9863
761.98663,,1
762.25903,,1
762.53149,,0.97813
762.80389,,0.9895
763.07635,,0.99329
763.34875,,0.97901
763.62115,,0.99796
763.89355,,0.993
764.16595,,0.97901
764.43835,,0.99767
764.71075,,0.98222
764.98315,,0.97464
765.25555,,0.98076
765.52789,,0.98426
765.80029,,0.97201
766.07263,,0.97259
766.34503,,0.97114
766.61737,,0.97259
766.88971,,0.96093
767.16211,,0.9519
767.43445,,0.93936
767.70679,,0.94985
767.97913,,0.94898
768.25146,,0.93061
768.52374,,0.93528
768.79608,,0.91924
769.06842,,0.93528
769.3407,,0.91778
769.61304,,0.90962
769.88531,,0.89767
770.15765,,0.88776
770.42993,,0.89242
770.70221,,0.89096
770.97449,,0.87551
771.24677,,0.85423
771.51904,,0.87347
771.79132,,0.85627
772.0636,,0.85714
772.33582,,0.83382
772.60809,,0.82799
772.88037,,0.83061
773.15259,,0.81837
773.4248,,0.81254
773.69708,,0.7965
773.9693,,0.793
774.24152,,0.79563
774.51373,,0.78076
774.78595,,0.77843
775.05817,,0.76385
775.33038,,0.74286
775.6026,,0.73994
775.87476,,0.73294
776.14697,,0.72099
776.41913,,0.7137
776.69135,,0.70321
776.9635,,0.69504
777.23566,,0.68426
777.50781,,0.66443
777.78003,,0.67026
778.05219,,0.64694
778.32428,,0.65569
778.59644,,0.63761
778.86859,,0.63324
779.14075,,0.6344
779.41284,,0.61399
779.685,,0.59184
779.95709,,0.60233
780.22925,,0.58863
780.50134,,0.57755
780.77344,,0.56764
781.04553,,0.55948
781.31763,,0.54461
781.58972,,0.55102
781.86182,,0.53294
782.13391,,0.53382
782.40594,,0.5242
782.67804,,0.50525
782.95007,,0.5137
783.22217,,0.50292
783.4942,,0.49854
783.7663,,0.47988
784.03833,,0.47201
784.31036,,0.46443
784.5824,,0.45977
784.85443,,0.43907
785.12646,,0.4449
785.39844,,0.43207
785.67047,,0.43294
785.9425,,0.41837
786.21448,,0.42682
786.48645,,0.41341
786.75848,,0.40058
787.03046,,0.40554
787.30243,,0.39009
787.5744,,0.37872
787.84637,,0.38047
788.11835,,0.37318
788.39032,,0.36618
788.66229,,0.36064
788.9342,,0.34461
789.20618,,0.35131
789.47809,,0.34752
789.75006,,0.33965
790.02197,,0.33732
790.29388,,0.31866
790.5658,,0.32274
790.83771,,0.30612
791.10962,,0.31312
791.38153,,0.29767
791.65344,,0.29446
791.92535,,0.29475
792.1972,,0.28863
792.46912,,0.2863
792.74097,,0.28192
793.01282,,0.2723
793.28473,,0.27405
793.55658,,0.2621
793.82843,,0.26064
794.10028,,0.25073
794.37213,,0.24665
794.64398,,0.24636
794.91577,,0.24111
795.18762,,0.23644
795.45947,,0.23236
795.73126,,0.22274
796.00305,,0.22682
796.2749,,0.21866
796.54669,,0.21195
796.81848,,0.21166
797.09027,,0.20379
797.36206,,0.19475
797.63385,,0.19971
797.90558,,0.19359
798.17737,,0.18717
798.44916,,0.18863
798.72089,,0.1828
798.99261,,0.18047
799.2644,,0.16706
799.53613,,0.17347
799.80786,,0.16501
800.07959,,0.16589
800.35132,,0.16327
800.62305,,0.16035
800.89471,,0.15977
801.16644,,0.1519
801.43817,,0.15219
801.70984,,0.14723
801.98157,,0.14519
802.25323,,0.14023
802.5249,,0.13732
802.79657,,0.13499
803.06824,,0.13499
803.3399,,0.12886
803.61157,,0.12653
803.88324,,0.12595
804.15485,,0.12332
804.42651,,0.11895
804.69812,,0.11895
804.96979,,0.11778
805.24139,,0.11079
805.513,,0.10933
805.78461,,0.10787
806.05621,,0.10758
806.32782,,0.10408
806.59943,,0.10583
806.87103,,0.09942
807.14258,,0.09446
807.41418,,0.093
807.68573,,0.09329
807.95728,,0.09271
808.22888,,0.08834
808.50043,,0.08659
808.77197,,0.0828
809.04352,,0.08455
809.31506,,0.0828
809.58661,,0.08163
809.85809,,0.08076
810.12964,,0.08076
810.40112,,0.07974
810.67267,,0.07873
810.94415,,0.07772
811.21564,,0.0767
811.48712,,0.07569
811.75861,,0.07468
812.03009,,0.07366
812.30157,,0.07265
812.57306,,0.07164
812.84448,,0.07062
813.11597,,0.06961
813.38739,,0.0686
813.65887,,0.06758
813.9303,,0.06657
814.20172,,0.06556
814.47314,,0.06454
814.74457,,0.06353
815.01599,,0.06252
815.28741,,0.0615
815.55878,,0.06049
815.8302,,0.05948
816.10156,,0.05847
816.37299,,0.05745
816.64435,,0.05644
816.91571,,0.05543
817.18707,,0.05441
817.45844,,0.0534
817.7298,,0.05239
818.00116,,0.05137
818.27252,,0.05036
818.54382,,0.04935
818.81519,,0.04834
819.08649,,0.04732
819.35785,,0.04631
819.62915,,0.0453
819.90045,,0.04428
820.17175,,0.04327
820.44305,,0.04226
820.71436,,0.04125
820.9856,,0.04023
821.2569,,0.03819
821.52814,,0.03586
821.79944,,0.03703
822.07068,,0.03557
822.34192,,0.03382
822.61316,,0.03149
822.88446,,0.03207
823.15564,,0.03178
823.42688,,0.03061
823.69812,,0.03061
823.96936,,0.03149
824.24054,,0.03032
824.51172,,0.0312
824.78296,,0.02945
825.05414,,0.02915
825.32532,,0.03061
825.5965,,0.02974
825.86768,,0.03061
826.13885,,0.02945
826.41003,,0.0312
826.68115,,0.03294
826.95233,,0.02711
827.22345,,0.02595
827.49457,,0.0277
827.76575,,0.02566
828.03687,,0.02711
828.30798,,0.02886
828.5791,,0.02653
828.85016,,0.0277
829.12128,,0.02915
829.3924,,0.02711
829.66345,,0.0277
829.93457,,0.02886
830.20563,,0.02624
830.47668,,0.02945
830.74774,,0.02945
831.0188,,0.02828
831.28986,,0.02566
831.56091,,0.02449
831.83191,,0.02595
832.10297,,0.02624
832.37396,,0.02566
832.64502,,0.02566
832.91602,,0.02157
833.18701,,0.01983
833.45801,,0.01837
833.729,,0.01778
834,,0.01516
834.271,,0.01603
834.54193,,0.0137
834.81293,,0.01516
835.08386,,0.01458
835.35486,,0.01399
835.62579,,0.01399
835.89673,,0.01254
836.16766,,0.01166
836.4386,,0.01283
836.70947,,0.01108
836.98041,,0.01254
837.25134,,0.0105
837.52222,,0.01137
837.79315,,0.01195
838.06403,,0.01137
838.3349,,0.01166
838.60577,,0.01108
838.87665,,0.01108
839.14752,,0.00962
839.4184,,0.01166
839.68921,,0.00962
839.96008,,0.01079
840.2309,,0.00904
840.50171,,0.00845
840.77258,,0.00991
841.0434,,0.00758
841.31421,,0.00758
841.58502,,0.00787
841.85577,,0.00933
842.12659,,0.0102
842.3974,,0.00904
842.66815,,0.00787
842.9389,,0.00816
843.20972,,0.00904
843.48047,,0.007
843.75122,,0.00875
844.02197,,0.00729
844.29266,,0.00787
844.56342,,0.007
844.83417,,0.00612
845.10486,,0.00641
845.37555,,0.00583
845.6463,,0.00729
845.91699,,0.007
846.18768,,0.00671
846.45837,,0.00816
846.72906,,0.00554
846.99969,,0.00671
847.27039,,0.00554
847.54102,,0.00933
847.81171,,0.00554
848.08234,,0.00758
848.35297,,0.00758
848.6236,,0.00437
848.89423,,0.00466
849.16486,,0.00554
849.43549,,0.00554
849.70605,,0.00758
849.97668,,0.007
850.24725,,0.00612
850.51788,,0.00379
850.78845,,0.00671
851.05902,,0.00466
851.32959,,0.0035
851.60016,,0.00641
851.87067,,0.00408
852.14124,,0.007
852.41174,,0.0035
852.68231,,0.00525
852.95282,,0.00466
853.22333,,0.00583
853.49384,,0.007
853.76434,,0.00379
854.03485,,0.00525
854.30536,,0.00466
854.57581,,0.00408
854.84631,,0.00554
855.11676,,0.00379
855.38721,,0.00525
855.65771,,0.00292
855.92816,,0.00437
856.19861,,0.00408
856.46899,,0.00408
856.73944,,0.00379
857.00989,,0.00437
857.28027,,0.00525
857.55066,,0.0035
857.82111,,0.00292
858.09149,,0.00554
858.36188,,0.00292
858.63226,,0.0035
858.90265,,0.0035
859.17297,,0.00204
859.44336,,0.00321
859.71368,,0.00321
859.98407,,0.00321
860.25439,,0.00175
860.52472,,0.00321
860.79504,,0.00496
861.06537,,0.0035
861.33569,,0.00379
861.60596,,0.0035
861.87628,,0.00379
862.14655,,0.00292
862.41681,,0.00379
862.68713,,0.00379
862.9574,,0.00408
863.22766,,0.00379
863.49786,,0.00292
863.76813,,0.00466
864.03839,,0.00175
864.30859,,0.00321
864.57886,,0.00146
864.84906,,0.00437
865.11926,,0.00379
865.38947,,0.00408
865.65967,,0.00321
865.92987,,0.0035
866.20001,,0.00233
866.47021,,0.00379
866.74036,,0.00175
867.01056,,0.00496
867.2807,,0.00437
867.55084,,0.00292
867.82098,,0.00437
868.09113,,0.00525
868.36127,,0.00321
868.63135,,0.00496
868.90149,,0.00262
869.17157,,0.00379
869.44165,,0.00321
869.71173,,0.00262
869.98181,,0.00117
870.25189,,0.00292
870.52197,,0.00408
870.79205,,0.00292
871.06207,,0.00233
871.33215,,0.00292
871.60217,,0.00233
871.87219,,0.00321
872.14221,,0.0035
872.41223,,0.00437
872.68225,,0.000875
872.95227,,0.00233
873.22223,,0.00262
873.49225,,0.00292
873.76221,,0.00321
874.03217,,0.00292
874.30219,,0.00437
874.57214,,0.00233
874.84204,,0.00146
875.112,,0.00379
875.38196,,0.0035
875.65186,,0.00262
875.92181,,0.00175
876.19171,,0.00262
876.46161,,0.0035
876.73151,,0.0035
877.0014,,0.000875
877.2713,,0.00262
877.54114,,0.00292
877.81104,,0.00175
878.08087,,0.0035
878.35077,,0.00146
878.62061,,0.000292
878.89044,,0.000583
879.16028,,0.00233
879.43011,,0.00292
879.69989,,0.00146
879.96973,,0.00321
880.2395,,0.00233
880.50934,,0.00146
880.77911,,0.00175
881.04889,,0.00146
881.31866,,0.00437
881.58844,,0.00321
881.85815,,0.00204
882.12793,,0.00204
882.39764,,0.00262
882.66742,,0.00233
882.93713,,0.00146
883.20685,,0.000875
883.47656,,0.00292
883.74628,,0.00379
884.01593,,0.00321
884.28564,,0.00146
884.5553,,0.00204
884.82501,,0.00262
885.09467,,0.000875
885.36432,,0.00379
885.63397,,0.000292
885.90363,,0.00233
886.17328,,0.00321
886.44287,,0.00262
886.71252,,0.00175
886.98212,,0.00292
887.25171,,0.000875
887.5213,,0.00233
887.79089,,0.00262
888.06049,,0.00175
888.33008,,0.00292
888.59961,,0.00233
888.8692,,-0.000875
